1319,1,厡,-,"pole
łąka
równina
preria
tundra
puszcza
oryginał
pierwowzór
pierwotny",
1320,1,厤,-,"kalendarz
obliczać
kalkulować
liczyć",
1321,1,黧,-,"ciemny
mroczny
ponury
blady kolor",
1322,1,黤,-,"ciemnogranatowy
kruczoczarny",
1323,1,叝,-,"informowanie z szacunkiem
powiadamianie z szacunkiem",
1324,1,麘,-,"zapach
trop
woń
perfumy
pachnidło",
1325,1,叚,-,"fałsz
nieprawda",
1326,1,麛,-,"sarenka
jelonek",
1327,1,叕,-,"komponować
składać
układać
łączyć
okrywanie siateczką",
1328,1,叓,-,"sprawa
kwestia
interes
rzecz
praca",
1329,1,麑,-,"sarenka
jelonek",
1330,1,叒,-,"posłuszny
zjednoczony
połączony",
1331,1,麌,-,"rogacz
jeleń",
1332,1,麄,-,"gruby
szorstki
ordynarny
nieuprzejmy",
1333,1,麅,-,mały cętkowany jeleń znaleziony w północnych Chinach,
1334,1,叅,-,"konsultować się
radzić się
doradzać
interweniować
wkraczać
wtrącać się
brać udział
uczestniczyć",
1335,1,麀,-,sarna,
1336,1,麂,-,gatunek jelenia,
1337,1,叀,-,"ogólnie
powszechnie
generalnie
całkowicie
kompletnie
szpulka używana do zwijania kręcącej się nici",
1338,1,麃,-,"pług
orać
uprawiać
obrabiać",
1339,1,叵,-,"być niezdolny do
nie móc
niemożliwy
dlatego
następnie
potem",
1340,1,麵,-,"ciasto
mąka
makaron
kluski
kluseczki",
1341,1,麴,-,"zakwas
drożdże
nazwisko",
1342,1,麰,-,jęczmień,
1343,1,麮,-,kasza,
1344,1,麯,-,"zakwas
drożdże",
1345,1,叨,-,"miłościwie
łaskawie
uprzejmie
bezinteresownie
prawdziwie
szczerze
łapczywie",
1346,1,麤,-,"duży
wielki
gruby
szorstki
nierówny
chropowaty",
1347,1,另,-,"inny
drugi
pozostały
kolejny
oddzielny
osobny",
1348,1,叧,-,"starożytne tortury
odcinanie mięsa od kości",
1349,1,叠,-,"nagromadzić
nawalać
gromadzić
składać",
1350,1,匛,-,"trumna
karawan
katafalk",
1351,1,匘,-,"mózg
umysł
rozum",
1352,1,匟,-,"dywan dla dwóch osób
leżanka dla dwóch osób",
1353,1,匀,-,"równy
równość
jednakowy",
1354,1,匋,-,"ceramika
garncarstwo",
1355,1,匊,-,"garść
garstka",
1356,1,匱,-,"skrzynia
kufer
wanienka na ryż",
1357,1,匲,-,kosmetyczne pudełko,
1358,1,匳,-,kosmetyczne pudełko,
1359,1,匵,-,"szkatułka
kasetka
skrzyneczka
pudełko",
1360,1,鹺,-,"sól
słony",
1361,1,鹻,-,-,
1362,1,匼,-,"zamknięte w
ogrodzone
pochlebiać
schlebiać
kaptur
osłona
maska",
1363,1,匽,-,"zginać
wyginać
skręcać
krzywić
chować
schować
ukrywać
represjonować
uciskać",
1364,1,鹼,-,"alkalia
zasada
zasadowy
ług
sól",
1365,1,匾,-,"plaski
równy",
1366,1,匧,-,"portfel
teka
teczka
kufer
walizka
portfolio",
1367,1,匭,-,"szkatułka
kasetka
skrzyneczka
pudełko",
1368,1,鸕,-,kormoran,
1369,1,鸑,-,rodzaj ogromnego ptaka wodnego,
1370,1,鸒,-,orientalna kawka,
1371,1,鸜,-,majna,gatunek ptaka
1372,1,鸝,-,chińska wilga,gatunek ptaka
1373,1,鸇,-,"jastrząb
sokół
rodzaj drapieżnego ptaka",
1374,1,卂,-,"latać szybko
latać prędko",
1375,1,鸂,-,rodzaj wodnego ptaka,
1376,1,鸎,-,"chińska wilga
ptak mango",
1377,1,卌,-,czterdzieści,
1378,1,卋,-,"pokolenie
generacja
publiczność
społeczeństwo
świat",
1379,1,卲,-,"piękny
wspaniały
śliczny
wybitny
znakomity
wzniosły
wyniosły
nazwisko",
1380,1,卹,-,"wygoda
komfort
otucha
litość
współczucie
sympatia
zrozumienie",
1381,1,卻,-,"zamiast
w zamian
raczej
dość
przeciwnie
na odwrót",
1382,1,卡,-,"kaloria
kaloryczny
karta
przebijanie karty",
1383,1,卣,-,"dzbanek na wino
garnek na wino",
1384,1,卭,-,"wysoki
górny
podnosić
wznosić",
1385,1,卬,-,"wysoki
górny
drogi
wzniosły
podnosić
wznosić",
1386,1,劊,-,"amputować
odciąć
odcinać
obcinać
uciąć",
1387,1,劌,-,"ranić
zranić
uszkodzić
pchnięcie
dźgnięcie
ukłucie
nakleić
ciąć
kroić",
1388,1,劂,-,"dłuto do grawerowania
grawerować
wyryć
ryć",
1389,1,劘,-,"siekać
kroić
drobić",
1390,1,劚,-,"ciąć
kroić",
1391,1,劑,-,"dawka
doza
porcja
lek
lekarstwo
narkotyk",
1392,1,劖,-,"ciąć
kroić
siekać
drobić",
1393,1,劬,-,"stać się zmęczony
pracować pracowicie
pracować skrzętnie",
1394,1,劻,-,"być poruszony
być podniecony
być zdenerwowany
zdenerwowany
podniecony
gorliwy
zagorzały
żarliwy",
1395,1,劵,-,"stać się zmęczony
zatrzymywać
stop
przerwa
zatrzymywać",
1396,1,勌,-,"zmęczony
strudzony
pracować",
1397,1,勄,-,"aktywny
czynny
ruchliwy
żywy
sprytny
zdolny
bystry
błyskotliwy
inteligentny
pilny
pracowity
staranny
poważny
gorliwy
przyspieszać
pośpieszać",
1398,1,龞,-,żółw,
1399,1,龖,-,"lot smoka
ruch smoka",
1400,1,勔,-,"staranie
usiłowanie
wysiłek
dokładać starań
starać się
ponaglać",
1401,1,龔,-,"dawać
dać
prezentować
przedstawiać
okazać
referencyjny",
1402,1,勖,-,"radzić
doradzać
zalecać
kazać
głosić",
1403,1,勑,-,"nagroda
nagradzać
wynagradzać",
1404,1,龑,-,"wysoki i jasny
wysoki i świetlany",
1405,1,龐,-,"duży
ogromny
olbrzymi
nieporządny
bezładny
chaotyczny",
1406,1,勩,-,"ciężko pracować
trud
znój
harówka",
1407,1,龥,-,"apelować o pomoc
błagać
prosić
ubłagać",
1408,1,龠,-,"flet
rowek
żłobek",
1409,1,龡,-,"wydychać
wydzielać
ziać
dmuchać
wiać",
1410,1,龢,-,"spokój
cisza
harmonia",
1411,1,勠,-,"połączyć
łączyć
zrzeszać się
wiązać się
łączyć siły",
1412,1,勷,-,"pomoc
ratunek
pośpiesznie
śpiesznie
pilny
nagły",
1413,1,勱,-,"wytężać siły
wytężać wysiłek
starać się
zmagać się",
1414,1,勰,-,"harmonijny
zgodny
spokojny
pokojowy",
1415,1,刁,-,"chytry
przebiegły
podstępny
cwany",
1416,1,齁,-,"niezwykle
nadzwyczaj
nadzwyczajnie
szalenie
ekstremalnie
bardzo
głośne chrapanie",
1417,1,刂,-,"nóż
element podstawowy na stanie z mieczem",
1418,1,刅,-,"zaczynać
rozpoczynać
tworzyć
robić
wynaleźć
wymyślić",
1419,1,齆,-,zapchany nos,
1420,1,齅,-,"zapach
węch
wąchać
pachnieć
czuć",
1421,1,齄,-,czerwone owrzodzenie na nosie,
1422,1,刋,-,"strugać
ostrzyć
ciąć
kroić
strzyc",
1423,1,齏,-,danie przyprawione octem lub miso,
1424,1,划,-,wiosłować na łodzi,
1425,1,刓,-,"przycinać
obcinać",
1426,1,齗,-,"dziąsło
kwestionować
spierać się
dyskutować",
1427,1,齔,-,"dziecko
tracenie zębów przez dzieci",
1428,1,齕,-,"kęs
ukąszenie
ugryzienie
gryźć
skubać
obgryzać",
1429,1,齚,-,"żuć
przeżuwać
gryźć",
1430,1,刘,-,"niszczyć
zabijać
nazwisko",
1431,1,齞,-,"wystawiać zęby
pokazywać zęby",
1432,1,齝,-,"przeżuwać pokarm
gryźć pokarm",
1433,1,齠,-,"zęby dziecka
młode dziecko",
1434,1,刧,-,"podeszły wiek
długi wiek
groźba
zagrożenie
niebezpieczeństwo",
1435,1,齩,-,"żuć
przeżuwać
gryźć",
1436,1,刨,-,"stolarski hebel
hebel
poziom
poziomy
równy
płaski",
1437,1,齭,-,ból zęba,
1438,1,齯,-,dojrzałe zęby w starym wieku,
1439,1,齰,-,"gryźć
kąsać",
1440,1,刲,-,"ciąć
kroić
przebić
przekuć
przeszywać
odkroić",
1441,1,齳,-,bezzębny,
1442,1,刱,-,"tworzyć
utworzyć
ustanawiać
zakładać
uciąć nożem
skaleczyć",
1443,1,齵,-,"krzywe zęby
nierówne zęby",
1444,1,刵,-,ukaranie poprzez obcięcie uszy,
1445,1,刼,-,"rabować
grabić
plądrować
łupić",
1446,1,鼇,-,wspaniały żółw morski,
1447,1,鼃,-,jadalna żaba wodna,
1448,1,鼏,-,pokrywka od trójnogiego kociołka,
1449,1,剉,-,"ciąć
kroić
przycinać
obcinać
piłować",
1450,1,鼉,-,"ogromny gad
wodna jaszczurka",
1451,1,鼖,-,"bęben
bębnić",
1452,1,鼗,-,mały obrotowy bęben z gałkami,
1453,1,鼔,-,"bęben
bębnić
pęcznieć
puchnąć
wydymać
wybrzuszać się",
1454,1,剗,-,"wyrównywać
wyrównać
skrócić
zredukować
okroić
skracać",
1455,1,鼒,-,ogromny trójnogi kociołek,
1456,1,鼐,-,trójnogie kazidło,
1457,1,剜,-,"ciąć
kroić
wykroić
wykrajać
wyrzynać
wybrać
dobrać",
1458,1,剞,-,"rzeźbić
krajać
ciosać
kroić
ryć",
1459,1,剟,-,"ciąć bloki
grawerować
ryć
wyryć
kłuć
ukłuć
przekłuć",
1460,1,鼚,-,bębnienie,
1461,1,鼛,-,"bęben
bębnić",
1462,1,剚,-,"pchnięcie
dźgnięcie
ukłucie",
1463,1,鼙,-,bęben przenoszony na grzbiecie konia,
1464,1,剦,-,kastrować,
1465,1,剡,-,"ostry
bystry
spiczasty
spiczasty punkt
ostrzyć
zaostrzyć
naostrzyć",
1466,1,鼢,-,odmiana kreta,
1467,1,剠,-,"znakować
wypalać
wypalać
wyryć",
1468,1,剮,-,"ciąć
kroić
odcinanie mięsa od kości",
1469,1,鼫,-,wiewiórka,
1470,1,剩,-,"pozostałość
reszta",
1471,1,鼪,-,łasica,
1472,1,鼴,-,rodzaj owadożernego gryzonia,
1473,1,剷,-,"wyrównywać
wyrównać
zetrzeć grunt",
1474,1,鼷,-,mysz,
1475,1,鼽,-,zapchany nos,
1476,1,剸,-,"ciąć
kroić",
1477,1,逩,-,"biec szybko
biec prędko",
1478,1,逯,-,"opuścić bez powodu
wyjechać bez przyczyny
odjechać bez przyczyny
nazwisko",
1479,1,逭,-,"unikać
omijać
uciekać od
umykać",
1480,1,逬,-,"pękać
trzaskać
łupać
wydalać
wypędzić
usuwać
wyrzucać
skakać
podskakiwać
skoczyć
rozrzucać
rozsypywać
dzielić
łupać
rozdzielić
rozłupać",
1481,1,嵠,-,"wąwóz
kotlina z potokiem ",
1482,1,逾,-,"przejść
przekroczyć
przechodzić",
1483,1,嵾,-,"nierówny
chropowaty
niejednolity
wyboisty
krzywy",
1484,1,逶,-,"długi
daleki
odległy
skośny
pochyły
kręty
kręcony
zakręcony",
1485,1,逷,-,"daleki
odległy
oddalony",
1486,1,逴,-,"argumentować
dowodzić
kłócić się
sprzeczać się
daleki
odległy",
1487,1,逈,-,"różny
odmienny
inny
odrębny
oddzielony
daleki
odległy
oddalony",
1488,1,嵊,-,"Chekiang
okręg administracyjny w Shaohsing",
1489,1,逌,-,"zadowolony
uśmiechać się
prosić",
1490,1,逎,-,"silny
potężny
mocny
twardy
nieustępliwy",
1491,1,适,-,"właściwy
odpowiedni
stosowny
iść
osiągnąć
sięgać
dosięgać",
1492,1,逛,-,"wędrować
włóczyć się
błąkać się
spacerować
przechadzać się",
1493,1,逖,-,"daleki
odległy
oddalony",
1494,1,遨,-,"przyjemność
uciecha
rozrywka
zabawa
gra",
1495,1,崤,-,góra w Henan,
1496,1,崧,-,"wybitny
znakomity
wzniosły
wyniosły
wysoki
wysoka góra",
1497,1,崦,-,"góra w Kansu
słońce mówi, że zanurza się w noc",
1498,1,遢,-,"nieostrożny
niestaranny
nieobowiązkowy
niechlujny",
1499,1,崽,-,"dziecko
zdrobniały
malutki
drobny
służący
sługa",
1500,1,崿,-,"klif
urwisko",
1501,1,遹,-,"unikać
omijać
przestrzegać od
być posłusznym
słuchać",
1502,1,崴,-,"wysoki
górny
wniosły
wyniosły
urwisty
przepaścisty
spadzisty",
1503,1,遶,-,"otaczać
okrążać
otoczyć
osaczyć",
1504,1,遴,-,"wybierać
wybrać
przebierać
selekcjonować
nazwisko",
1505,1,遰,-,"brzęk
chrzęst
odgłos chrząkającej świni",
1506,1,崍,-,góra w prowincji Sichuan,
1507,1,遄,-,"iść tam i z powrotem
spieszyć się
pospieszyć",
1508,1,崆,-,góra Kongtong,
1509,1,崁,-,miejsce na Tajwanie,
1510,1,遝,-,"obfity
bujny
liczny
mieszany
różnorodny
zmieszany",
1511,1,遞,-,"dostarczać
doręczać
przekazać
wręczać
zastępować
zamieniać",
1512,1,遛,-,"spacer
przechadzka",
1513,1,崒,-,"wysoki i niebezpieczny
skalisty szczyt",
1514,1,邢,-,"kraj w dzisiejszej prowincji Hebei
nazwisko",
1515,1,巠,-,"płynąca woda
strumyk płynący pod ziemią",
1516,1,邠,-,okręg administracyjny w prowincji Shaanxi,
1517,1,巤,-,"włosie na świni
płetwa grzbietowa
grzywa",
1518,1,巩,-,"wiązać
krępować
przywiązywać
zabezpieczać
mocny
twardy
silny
stanowczy",
1519,1,邳,-,"departament w państwie Lu
Shantung
północne Chiny",
1520,1,邲,-,"przystojny
atrakcyjny
urodziwy
dobrze wyglądający
nazwa miejsca",
1521,1,邰,-,"kraj w dzisiejszej prowincji Shaanxi
nazwisko",
1522,1,邶,-,miejsce w dzisiejszej prowincji Henan,
1523,1,邴,-,"nazwa miasta w kraju Song, gdzie teraz jest Shandong
zadowolony
usatysfakcjonowany",
1524,1,邾,-,"feudalny kraj, który istniał w latach 700-469 przed naszą erą, obecnie w Shandong",
1525,1,邽,-,nazwa kraju w dynastii Han,
1526,1,邅,-,"niepewny
chwiejny
zdecydowany
wahający się",
1527,1,巇,-,"pęknięcie
szczelina
rozpadlina
niebezpieczny
ryzykowny
stromy
spadzisty
urwisty",
1528,1,邋,-,"szmata
łach
gałgan
ścierka",
1529,1,邌,-,"parada
defilada
pochód
iść powoli
iść wolno",
1530,1,邐,-,"kręty
kręcony
zakręcony
wijący",
1531,1,邗,-,starożytne miejsce w kraju Wu,
1532,1,邙,-,góra w prowincji Henan,
1533,1,邘,-,kraj w prowincji Henan,
1534,1,邛,-,"kopiec
nasyp
pagórek
w cierpieniu
w rozpaczy
w nieszczęściu",
1535,1,巘,-,"szczyt
wierzchołek",
1536,1,郤,-,"szczelina
pęknięcie
rysa",
1537,1,嶧,-,"nazwa góry
łańcuch szczytów",
1538,1,嶠,-,wysoka spiczasta góra,
1539,1,郯,-,nazwa małego księstwa znajdującego się pomiędzy dzisiejszym Shantung i Kiangsu,
1540,1,郴,-,"okręg administracyjny w prowincji Hunan
nazwisko",
1541,1,嶰,-,wąwóz,
1542,1,嶲,-,"kukułka
nazwa starego miasta w Sichuan
obrót koła",
1543,1,郰,-,"miejsce urodzenia Konfucjusza
miejsce w Shantong",
1544,1,郿,-,okręg administracyjny w prowincji Shaanxi,
1545,1,郾,-,okręg administracyjny w prowincji Henan,
1546,1,嶸,-,"wysoki
górny
wniosły
wyniosły
urwisty
przepaścisty
spadzisty",
1547,1,郅,-,"wzrastać
iść w górę
rosnąć
kwitnąca wspaniałość",
1548,1,郇,-,starożytny feudalny kraj w Shaanxi,
1549,1,郃,-,okręg administracyjny w prowincji Shaanxi,
1550,1,嶁,-,szczyt góry w Hunan,
1551,1,郌,-,nazwa starożytnej Hsien we współczesnej strefie Gansu/Shaanxi,
1552,1,郈,-,miejsce w prowincji Shandong,
1553,1,郕,-,kraj w prowincji Shandong,
1554,1,郗,-,"miasto pod dynastią Chou
nazwisko",
1555,1,嶔,-,"wniosły
wyniosły
wysoki
niebotyczny",
1556,1,嶓,-,"Boshan
góra w Shaanxi",
1557,1,嶒,-,"wniosły
wyniosły
wysoki
niebotyczny
stromy
spadzisty
urwisty",
1558,1,郝,-,miejsce w dzisiejszej prowincji Shanxi,
1559,1,郜,-,nazwa lenna w Shandong nadanego przez starszego syna Wen Wang,
1560,1,郟,-,"okręg administracyjny w prowincji Henan
nazwisko",
1561,1,郙,-,"opóźniona płatność za
być zesłany
być wygnany",
1562,1,嶙,-,"urwisty
spadzisty
stromy",
1563,1,屺,-,wzgórze z drzewami lub trawą,
1564,1,鄹,-,"nazwa kraju
nazwisko",
1565,1,屼,-,"nagie wzniesienie
góra",
1566,1,鄱,-,okręg administracyjny i jezioro w Jiangxi,
1567,1,屰,-,"nieposłuszny
niesforny",
1568,1,鄴,-,miejsce w dzisiejszej prowincji Honan,
1569,1,鄶,-,kraj w dzisiejszej prowincji Henan,
1570,1,鄩,-,kraj w prowincji Shandong,
1571,1,屨,-,słomiane sandały,
1572,1,屮,-,"lewa ręka
element podstawowy na starą trawę",
1573,1,鄯,-,powiat w Gansu podczas dynastii Tang,
1574,1,屭,-,"gigantyczna siła
Herkules",
1575,1,屣,-,słomiane sandały lub kapcie,
1576,1,鄠,-,okręg administracyjny w prowincji Shaanxi,
1577,1,屢,-,"znowu i znowu
często",
1578,1,鄣,-,"nazwa starożytnego miasta w północnym Jiangsu
w pobliżu Shandong",
1579,1,鄢,-,nazwa powiatu w Honan,
1580,1,屧,-,"chodak
trep
drewniane buty",
1581,1,鄚,-,miejsce w dzisiejszej prowincji Hebei,
1582,1,屙,-,"łagodzić naturę
łagodzić charakter
uspokajać charakter",
1583,1,鄘,-,kraj w prowincji Henan,
1584,1,屚,-,"uciekać
ujście
wyciek
przeciek
czas",
1585,1,鄞,-,wieś w prowincji Zhejiang,
1586,1,屜,-,"rysownik
kreślarz
podkładka
taca
ekran
osłonka",
1587,1,鄜,-,okręg administracyjny w prowincji Shaanxi,
1588,1,屐,-,"drewniak
chodak
trep",
1589,1,鄐,-,miasto w prowincji Henan,
1590,1,鄖,-,wieś w prowincji Hubei,
1591,1,鄗,-,wieś w prowincji Hebei,
1592,1,鄔,-,"transliteracja sanskrytu „u”
nazwisko
różne nazwy miejscowości",
1593,1,鄈,-,"buty do tańczenia
sandały
kapcie",
1594,1,鄍,-,miasto w prowincji Shandong,
1595,1,鄀,-,kraj w prowincji Henan,
1596,1,鄆,-,"starożytna nazwa miasta
nazwisko",
1597,1,酹,-,"kropić
zraszać
oblewać
nalewać podczas libacji",
1598,1,酺,-,"dużo pić
pić z innymi",
1599,1,酴,-,"zakwas
drożdże
wino",
1600,1,尶,-,"zakłopotany
zażenowany
zawstydzony
skrępowany",
1601,1,尲,-,"być zakłopotany
być zażenowany
być skrępowany
być zawstydzony
wiotki
miękki
słaby",
1602,1,尰,-,"pęcznieć
puchnąć
nabrzmiewać",
1603,1,酲,-,kac,
1604,1,尬,-,"zażenować
krępować
zakłopotać
wiotki
miękki
słaby
zataczający się chód",
1605,1,尫,-,"kulawy
koślawy
chromy",
1606,1,尩,-,"wychudły
wynędzniały
wycieńczony
kulawy człowiek
kiwający się człowiek
słaby
wątły",
1607,1,酤,-,handlować alkoholem,
1608,1,酧,-,"składanie przyrzeczenia przy winie
składanie obietnicy przy winie",
1609,1,酡,-,"zaczerwieniony
rozpalony
rumiany",
1610,1,尣,-,"kulawy
koślawy
chromy",
1611,1,尞,-,opał składany w ofierze,
1612,1,尟,-,"świeży
nowy
nazwisko",
1613,1,酚,-,fenol,"organiczny związek chemiczny, najprostszy związek z grupy fenoli"
1614,1,酗,-,"pijany
nietrzeźwy
stać się agresywny pod wpływem alkoholu",
1615,1,尗,-,"młodszy brat ojca
młodszy brat męża
młodszy brat",
1616,1,酏,-,wino z kaszy jaglanej,
1617,1,尌,-,"wstawać
stawać
powstawać",
1618,1,酈,-,miejsce w dzisiejszej prowincji Henan,
1619,1,酇,-,"zbierać
kolekcjonować
mała administracja",
1620,1,酃,-,"boski
duchowny
skuteczny
efektywny
duch bytu
duch istnienia",
1621,1,醱,-,"warzyć
parzyć
naparzać",
1622,1,醰,-,"gorzki smak w winie
w pełni doprawiony
w pełni przyprawiony
bogaty
obfity",
1623,1,醲,-,"gęsty
zwarty
zbity
spoisty
gruby
mocne wino",
1624,1,峴,-,"góra w Hubei
strome wzniesienie
urwiste wzniesienie",
1625,1,醽,-,rodzaj wina,
1626,1,醼,-,oferowanie jedzenia i wina własnym gościom,
1627,1,醡,-,prasa do winogron,
1628,1,醭,-,-,
1629,1,醮,-,"nabożeństwo
usługi religijne",Taoizm lub Buddyzm
1630,1,醓,-,"słona woda z marynowanego mięsa
słone mięso",
1631,1,醑,-,"wysilać ducha
prężyć ducha",
1632,1,峒,-,góra w prowincji Gansu,
1633,1,峝,-,góra w prowincji Gansu,
1634,1,醞,-,"fermentacja
alkohol
trunek
napój alkoholowy
spirytus
wino",
1635,1,醃,-,"marynować
marynata
pikle
sól
słony",
1636,1,醁,-,rodzaj wina o zielonym kolorze,
1637,1,醆,-,czara na wino,
1638,1,醅,-,naturalny spirytus,
1639,1,醊,-,nalewanie wina podczas libacji,
1640,1,峋,-,łańcuch gór rozciągających się ponad inne nierówne wzniesienia,
1641,1,釷,-,tor,pierwiastek chemiczny z grupy aktynowców w układzie okresowym
1642,1,釱,-,"kajdany
więzy
pętać
spętać
skuć
krępować",
1643,1,釽,-,"motyczka
pazurki",
1644,1,岾,-,góra,
1645,1,釹,-,neodym,"pierwiastek chemiczny, lantanowiec"
1646,1,岺,-,"szczyt góry
wierzchołek góry
grzbiet góry",
1647,1,釤,-,samar,"pierwiastek chemiczny, lantanowiec"
1648,1,岣,-,góra w Hunan,
1649,1,釭,-,opona koła,
1650,1,釯,-,"ostrze miecza
spiczasty punkt",
1651,1,釩,-,wanad,pierwiastek chemiczny z grupy metali przejściowych w układzie okresowym
1652,1,釪,-,"jałmużna miseczka
mała miseczka",
1653,1,岔,-,rozwidlenie drogi,
1654,1,釔,-,itr,"pierwiastek chemiczny, z grupy metali przejściowych w układzie okresowym"
1655,1,釓,-,gadolin,pierwiastek chemiczny z grupy lantanowców w układzie okresowym
1656,1,岝,-,nazwa góry w Shandong,
1657,1,釙,-,polon,"pierwiastek chemiczny o liczbie atomowej 84, radioaktywny metal"
1658,1,釅,-,"mocny trunek
gruby
gęsty",
1659,1,釂,-,"dren
drenaż
odpływ
ściek
upust",
1660,1,釃,-,"szczep
odmiana
odkształcenie
napięcie
natężenie",
1661,1,釀,-,"napar
browar
wywar
przyczyna
powód",
1662,1,岊,-,pogórze,
1663,1,鈌,-,"przebić
przekłuć
przeszywać
dźgać
kłuć",
1664,1,彍,-,ciągnięcie łuku do maksymalnego rozciągnięcia,
1665,1,鈉,-,"sód (pierwiastek chemiczny z grupy metali alkalicznych w układzie okresowym)
ostrzenie drewna",
1666,1,鈄,-,karafka do wina,
1667,1,鈇,-,"siekiera
topór
toporek",
1668,1,鈆,-,ołów,
1669,1,彄,-,"wygięcie łuku
rozciągnięcie
rozciągłość",
1670,1,鈁,-,frans,"pierwiastek chemiczny,  przypuszczalnie najaktywniejszy metal alkaliczny"
1671,1,鈀,-,pallad,pierwiastek chemiczny z grupy niklowców w układzie okresowym
1672,1,彀,-,"w pełni odpowiedni
w pełni właściwy
wystarczający
całkiem
zupełnie",
1673,1,彛,-,"reguła
zasada
przepis
trójnóg
statyw
naczynie do wina",
1674,1,彘,-,"świnia
trzoda chlewnia",
1675,1,彖,-,"wróżenie
wróżba
przepowiednia",
1676,1,彔,-,"rzeźbienie drewna
ciosanie drewna",
1677,1,鈐,-,"zatrzask
zasuwka
zamknięcie
zamek
blokada
pieczęć
plomba
stempel",
1678,1,鈒,-,"włócznia
oszczep
dzida",
1679,1,彐,-,"element podstawowy na głowę świni
ryj
pysk
morda",
1680,1,鈮,-,niob,pierwiastek chemiczny z grupy metali przejściowych układu okresowego
1681,1,鈬,-,"dzwonek
dzwon
nazwisko",
1682,1,鈦,-,tytan,pierwiastek chemiczny z grupy metali przejściowych w układzie okresowym o liczbie atomowej 22
1683,1,彤,-,"nazwa w starożytności
czerwony
cynobrowy",
1684,1,鈥,-,holm,pierwiastek chemiczny z grupy lantanowców w układzie okresowym
1685,1,彧,-,"kulturalny
wyrafinowany
wytworny",
1686,1,鈤,-,german,pierwiastek chemiczny z bloku p układu okresowego
1687,1,鈣,-,wapń,pierwiastek chemiczny z grupy berylowców w układzie okresowym
1688,1,鈾,-,uran,pierwiastek chemiczny z grupy aktynowców w układzie okresowym
1689,1,彽,-,"pokorny
skromny
uniżony
niski",
1690,1,鈺,-,"rzadki skarb
niezwykłe bogactwo",
1691,1,彸,-,"wzburzony
poruszony
zdenerwowany
niespokojny",
1692,1,鈸,-,"czynel
talerz",
1693,1,鈶,-,tal,"pierwiastek chemiczny, metal występujący w bloku p układu okresowego"
1694,1,彴,-,most,
1695,1,鈳,-,niob,pierwiastek chemiczny z grupy metali przejściowych układu okresowego
1696,1,鈰,-,cer,"pierwiastek chemiczny, lantanowiec"
1697,1,彲,-,żółty smok,
1698,1,弈,-,chińskie szachy,
1699,1,鉍,-,bizmut,"pierwiastek chemiczny, metal bloku p układu okresowego"
1700,1,弎,-,trzy,
1701,1,鉀,-,potas,pierwiastek chemiczny z grupy metali alkalicznych w układzie okresowym
1702,1,异,-,"różny
odmienny
inny
dziwny
obcy
niezwykły",
1703,1,弇,-,"zamazać
zamazywać
chować
ukrywać
zwężenie szyjki (np. w butelce, dzbanku i etc)",
1704,1,弝,-,część uchwytu łuku podczas strzelania,
1705,1,鉑,-,platyna,"pierwiastek chemiczny z grupy metali przejściowych w układzie okresowym, metal szlachetny"
1706,1,弨,-,łuk,
1707,1,弮,-,-,
1708,1,弣,-,"średni
pośredni
centralny
środkowy",
1709,1,弢,-,"powlekać
osłaniać
chować
powlec
pochwa",
1710,1,弤,-,łuk,
1711,1,鉥,-,"igła
szpilka",
1712,1,弸,-,"pełny
kompletny
całkowity
mocny łuk
solidny łuk",
1713,1,鉻,-,chrom,"pierwiastek chemiczny, metal przejściowy z bloku d układu okresowego"
1714,1,鉿,-,hafn,"pierwiastek chemiczny, metal przejściowy"
1715,1,鉼,-,"talerz
płyta",
1716,1,弰,-,zakończenia łuku,
1717,1,鉶,-,ofiarny kocioł,
1718,1,鉷,-,"wywoływanie
uruchamianie
wyzwalanie",
1719,1,忇,-,"wielkie osiągnięcie
wspaniały wyczyn",
1720,1,忄,-,"serce
wariant elementu podstawowego serca",
1721,1,銍,-,sierp,
1722,1,忋,-,"podziwiać
polegać na
liczyć na
opierać się",
1723,1,忔,-,"być zachwycony
być uszczęśliwiony
czuć niechęć",
1724,1,忓,-,zainteresowany,
1725,1,忒,-,"zmienny
niestały
nadmierny
przesadny
zbytni
mylić się
pomylić się
zbyt",
1726,1,忑,-,"bojaźliwy
straszny
lękliwy
nerwowy
zdenerwowany",
1727,1,忐,-,"nerwowy
zdenerwowany
bojaźliwy
lękliwy",
1728,1,忞,-,"wysilać się
silić się
niespokojny
bezsenny
nerwowy
wzburzony
nieświadomy własnych uczuć",
1729,1,忤,-,"niesubordynowany
nieposłuszny
uparty
uporczywy
oporny
hardy
błędny
niewłaściwy
zły",
1730,1,銧,-,"ostrze miecza
rad (pierwiastek chemiczny z grupy metali ziem alkalicznych w układzie okresowym)",
1731,1,銤,-,osm,pierwiastek chemiczny z grupy żelazowców
1732,1,銥,-,iryd,"pierwiastek chemiczny, metal przejściowy"
1733,1,忡,-,"strapiony
zmartwiony
zaniepokojony
skrępowany
niespokojny",
1734,1,銠,-,rod,"pierwiastek chemiczny z grupy metali przejściowych w układzie okresowym, metal szlachetny"
1735,1,忢,-,"rozpoznać
dostrzegać
rozeznać
zauważyć
oświecenie
realizować
rozumieć
pojmować",
1736,1,忭,-,"zachwycony
uszczęśliwiony
zadowolony
usatysfakcjonowany",
