168,英,"Anglia
angielski
bohater
wybitny
wyróżniający się
doskonały
uzdolniony
utalentowany
kielich (np. kwiatu)",,"Genki kanji 2-14
Jōyō 4",true,"Kanji: 英
Meaning: England
Meaning: English
Meaning: hero
Meaning: outstanding
Meaning: calyx"
169,店,sklep,,"Genki kanji 2-14
Jōyō 2",true,"Kanji: 店
Meaning: store
Meaning: shop"
170,去,"miniony czas
przeszłość
opuszczanie
wychodzenie
wyjeżdżanie
upływanie
mijanie
przemijanie
eliminowanie
wykluczanie
rozwód",,"Genki kanji 2-14
Jōyō 3",true,"Kanji: 去
Meaning: gone
Meaning: past
Meaning: quit
Meaning: leave
Meaning: elapse
Meaning: eliminate
Meaning: divorce"
171,急,"spieszenie się
nagły wypadek
sytuacja awaryjna
pilny
nagły
niespodziewany
gwałtowny",,"Genki kanji 2-14
Jōyō 3",true,"Kanji: 急
Meaning: hurry
Meaning: emergency
Meaning: sudden
Meaning: steep"
172,乗,"jazda
potęga (w matematyce)
mnożenie
rekord
zapis
klasyfikator na pojazdy
wsiadanie (do pojazdu)
dosiadanie",,"Genki kanji 2-14
Jōyō 3",true,"Kanji: 乗
Meaning: ride
Meaning: power
Meaning: multiplication
Meaning: record
Meaning: counter for vehicles
Meaning: board
Meaning: mount
Meaning: join"
173,当,"uderzenie
trafienie
prawidłowy
odpowiedni
właściwy
sam
siebie",,"Genki kanji 2-14
Jōyō 2",true,"Kanji: 当
Meaning: hit
Meaning: right
Meaning: appropriate
Meaning: himself"
174,音,dźwięk,,"Genki kanji 2-14
Jōyō 1",true,"Kanji: 音
Meaning: sound
Meaning: noise"
175,楽,"muzyka
komfort
wygoda
łatwość
przyjemność",,"Genki kanji 2-14
Jōyō 2",true,"Kanji: 楽
Meaning: music
Meaning: comfort
Meaning: ease"
176,医,"doktor
medycyna",,"Genki kanji 2-14
Jōyō 3",true,"Kanji: 医
Meaning: doctor
Meaning: medicine"
177,者,"osoba
ktoś",,"Genki kanji 2-14
Jōyō 3",true,"Kanji: 者
Meaning: someone
Meaning: person"
178,死,"śmierć
umieranie",,"Genki kanji 2-15
Jōyō 3",true,"Kanji: 死
Meaning: death
Meaning: die"
179,意,"pomysł
myśl
idea
umysł
rozum
serce
gust
upodobanie
pragnienie
wola
opieka",,"Genki kanji 2-15
Jōyō 3",true,"Kanji: 意
Meaning: idea
Meaning: mind
Meaning: heart
Meaning: taste
Meaning: thought
Meaning: desire
Meaning: care
Meaning: liking"
180,味,"smak
posmak
aromat",,"Genki kanji 2-15
Jōyō 3",true,"Kanji: 味
Meaning: flavor
Meaning: taste"
181,注,"polewanie
wlewanie
nalewanie
nawadnianie
irygowanie
wylanie łez
wpływanie do
skoncentrowanie na
notatki
uwaga
komentarz
adnotacja",,"Genki kanji 2-15
Jōyō 3",true,"Kanji: 注
Meaning: pour
Meaning: irrigate
Meaning: shed (tears)
Meaning: flow into
Meaning: concentrate on
Meaning: notes
Meaning: comment
Meaning: annotate"
182,夏,lato,,"Genki kanji 2-15
Jōyō 2",true,"Kanji: 夏
Meaning: summer"
183,魚,ryba,,"Genki kanji 2-15
Jōyō 2",true,"Kanji: 魚
Meaning: fish"
184,寺,świątynia buddyjska,,"Genki kanji 2-15
Jōyō 2",true,"Kanji: 寺
Meaning: Buddhist temple"
185,広,"szeroki
obszerny
przestronny
przestrzenny",,"Genki kanji 2-15
Jōyō 2",true,"Kanji: 広
Meaning: wide
Meaning: broad
Meaning: spacious"
186,転,"obracanie
kręcenie
toczenie
odwracanie
przewracanie
zmienianie
odmienianie",,"Genki kanji 2-15
Jōyō 3",true,"Kanji: 転
Meaning: revolve
Meaning: turn around
Meaning: change"
187,借,"pożyczanie
wypożyczanie
wynajmowanie",od kogoś,"Genki kanji 2-15
Jōyō 4",true,"Kanji: 借
Meaning: borrow
Meaning: rent"
188,走,"bieganie
biec",,"Genki kanji 2-15
Jōyō 2",true,"Kanji: 走
Meaning: run"
189,建,"budowa
konstrukcja
budowanie
wznoszenie",,"Genki kanji 2-15
Jōyō 4",true,"Kanji: 建
Meaning: build"
190,地,"ziemia
grunt
gleba",,"Genki kanji 2-15
Jōyō 2",true,"Kanji: 地
Meaning: ground
Meaning: earth"
191,場,"lokalizacja
położenie
miejsce",,"Genki kanji 2-15
Jōyō 2",true,"Kanji: 場
Meaning: location
Meaning: place"
192,足,"noga
stopa
bycie wystarczający
bycie dostateczny
klasyfikator na pary obuwia",,"Genki kanji 2-15
Jōyō 1",true,"Kanji: 足
Meaning: leg
Meaning: foot
Meaning: be sufficient
Meaning: counter for pairs of footwear"
193,通,"ruch
przejeżdżanie
przechodzenie
mijanie
aleja
dojeżdżanie
klasyfikator na listy, notatki, dokumenty i etc",,"Genki kanji 2-15
Jōyō 2",true,"Kanji: 通
Meaning: traffic
Meaning: pass through
Meaning: avenue
Meaning: commute
Meaning: counter for letters, notes, documents, etc."
194,供,"ofiarowanie
serwowanie (posiłku)
towarzyszenie
towarzysz
opiekun",,"Genki kanji 2-16
Jōyō 6",true,"Kanji: 供
Meaning: submit
Meaning: offer
Meaning: present
Meaning: serve (meal)
Meaning: accompany"
195,世,"pokolenie
generacja
świat
społeczeństwo
publiczny",,"Genki kanji 2-16
Jōyō 3",true,"Kanji: 世
Meaning: generation
Meaning: world
Meaning: society
Meaning: public"
196,界,"świat
granica",,"Genki kanji 2-16
Jōyō 3",true,"Kanji: 界
Meaning: world
Meaning: boundary"
197,全,"cały
całość
całkowity
kompletny
całkowicie
pełny",używane jako prefiks,"Genki kanji 2-16
Jōyō 3",true,"Kanji: 全
Meaning: whole
Meaning: entire
Meaning: all
Meaning: complete
Meaning: fulfill"
198,部,"sekcja
biuro
wydział
klasa
kopia
część
fragment
klasyfikator na kopie gazet i magazynów",,"Genki kanji 2-16
Jōyō 3",true,"Kanji: 部
Meaning: section
Meaning: bureau
Meaning: dept
Meaning: class
Meaning: copy
Meaning: part
Meaning: portion
Meaning: counter for copies of a newspaper or magazine"
199,始,"zaczynanie
rozpoczynanie",,"Genki kanji 2-16
Jōyō 3",true,"Kanji: 始
Meaning: commence
Meaning: begin"
200,週,tydzień,,"Genki kanji 2-16
Jōyō 2",true,"Kanji: 週
Meaning: week"
201,以,"za pomocą
ponieważ
z powodu
z racji
z uwagi na
w porównaniu z",,"Genki kanji 2-16
Jōyō 4",true,"Kanji: 以
Meaning: by means of
Meaning: because
Meaning: in view of
Meaning: compared with"
202,考,"rozważanie
myślenie
przemyślenie
zastanawianie się",,"Genki kanji 2-16
Jōyō 2",true,"Kanji: 考
Meaning: consider
Meaning: think over"
203,開,"otwarcie
otwieranie
rozkładanie
rozpakowywanie
rozwijanie
odpieczętowanie",,"Genki kanji 2-16
Jōyō 3",true,"Kanji: 開
Meaning: open
Meaning: unfold
Meaning: unseal"
204,屋,"dach
dom
sklep
sprzedawca",,"Genki kanji 2-16
Jōyō 3",true,"Kanji: 屋
Meaning: roof
Meaning: house
Meaning: shop
Meaning: dealer
Meaning: seller"
205,方,"kierunek
strona
osoba
alternatywa
wybór",,"Genki kanji 2-16
Jōyō 2",true,"Kanji: 方
Meaning: direction
Meaning: person
Meaning: alternative"
206,運,"noszenie
szczęście
powodzenie
przeznaczenie
los
transport
postęp
osiągnięcie
rozwój",,"Genki kanji 2-16
Jōyō 3",true,"Kanji: 運
Meaning: carry
Meaning: luck
Meaning: destiny
Meaning: fate
Meaning: lot
Meaning: transport
Meaning: progress
Meaning: advance"
207,動,"ruch
przenoszenie
poruszanie
przesuwanie
zmiana
zamieszanie
zamęt
przestawienie
potrząsanie",,"Genki kanji 2-16
Jōyō 3",true,"Kanji: 動
Meaning: move
Meaning: motion
Meaning: change
Meaning: confusion
Meaning: shift
Meaning: shake"
208,教,"uczenie
ufność
zaufanie
doktryna",,"Genki kanji 2-16
Jōyō 2",true,"Kanji: 教
Meaning: teach
Meaning: faith
Meaning: doctrine"
209,室,"pokój
mieszkanie
pomieszczenie
izba
szklarnia
piwnica",,"Genki kanji 2-16
Jōyō 2",true,"Kanji: 室
Meaning: room
Meaning: apartment
Meaning: chamber
Meaning: greenhouse
Meaning: cellar"
210,歳,"koniec roku
wiek
sposobność
okazja
możliwość",,"Genki kanji 2-17
Jōyō 8",true,"Kanji: 歳
Meaning: year-end
Meaning: age
Meaning: occasion
Meaning: opportunity"
211,習,"uczenie się
ćwiczenie",,"Genki kanji 2-17
Jōyō 3",true,"Kanji: 習
Meaning: learn"
212,主,"pan
władca
szef
mistrz
mąż
główna rzecz
główny",,"Genki kanji 2-17
Jōyō 3",true,"Kanji: 主
Meaning: lord
Meaning: chief
Meaning: master
Meaning: main thing
Meaning: principal"
213,結,"wiązanie
zawiązanie
kontrakt
umowa
dołączenie
organizowanie
sporządzanie fryzury
zapinanie",,"Genki kanji 2-17
Jōyō 4",true,"Kanji: 結
Meaning: tie
Meaning: bind
Meaning: contract
Meaning: join
Meaning: organize
Meaning: do up hair
Meaning: fasten"
214,婚,małżeństwo,,"Genki kanji 2-17
Jōyō 8",true,"Kanji: 婚
Meaning: marriage"
215,集,"zbierać się
spotykać się
zgromadzenie
rój
chmara
stado",,"Genki kanji 2-17
Jōyō 3",true,"Kanji: 集
Meaning: gather
Meaning: meet
Meaning: congregate
Meaning: swarm
Meaning: flock"
216,発,"odjazd
wydzielanie
publikowanie
emitowanie
wysyłanie
zaczynanie od
startowanie od
ujawnianie
wyjawianie
odsłonienie
klasyfikator na strzały",,"Genki kanji 2-17
Jōyō 3",true,"Kanji: 発
Meaning: departure
Meaning: discharge
Meaning: publish
Meaning: emit
Meaning: start from
Meaning: disclose
Meaning: counter for gunshots"
217,表,"powierzchnia
tabela
diagram
wykres",,"Genki kanji 2-17
Jōyō 3",true,"Kanji: 表
Meaning: surface
Meaning: table
Meaning: chart
Meaning: diagram"
218,品,"dobra
towar
towary
przedmiot
artykuł
elegancja
wytworność
dostojność
godność
klasyfikator na dania",,"Genki kanji 2-17
Jōyō 3",true,"Kanji: 品
Meaning: goods
Meaning: refinement
Meaning: dignity
Meaning: article
Meaning: counter for meal courses"
219,字,"znak (chiński)
litera
słowo
dzielnica (miasteczka)",,"Genki kanji 2-17
Jōyō 1",true,"Kanji: 字
Meaning: character
Meaning: letter
Meaning: word
Meaning: section of village"
220,活,"pełen życia
tętniący życiem
resuscytacja
bycie pomocny
żywy
żyjący",,"Genki kanji 2-17
Jōyō 2",true,"Kanji: 活
Meaning: lively
Meaning: resuscitation
Meaning: being helped
Meaning: living"
221,写,"kopia
kopiowanie
bycie fotografowanym
opisywanie",,"Genki kanji 2-17
Jōyō 3",true,"Kanji: 写
Meaning: copy
Meaning: be photographed
Meaning: describe"
222,真,"prawda
rzeczywistość
autentyczność
naprawdę
szczerze
uczciwy
prawidłowy
czysty
rzeczywisty
buddyjska sekta",,"Genki kanji 2-17
Jōyō 3",true,"Kanji: 真
Meaning: true
Meaning: reality
Meaning: Buddhist sect"
223,歩,"spacer
chód
krok
kroki
klasyfikator na kroki",,"Genki kanji 2-17
Jōyō 2",true,"Kanji: 歩
Meaning: walk
Meaning: counter for steps"
224,野,"równina
pole
prosty
wiejski
życie cywilne",,"Genki kanji 2-17
Jōyō 2",true,"Kanji: 野
Meaning: plains
Meaning: field
Meaning: rustic
Meaning: civilian life"
225,傘,"parasol
parasolka",,Jōyō 8,true,"Kanji: 傘
Meaning: umbrella"
226,様,"Szanowny Pan
Szanowna Pani
Wielmożny Pan
sposób zachowania
maniera
sytuacja
sufiks uprzejmości",,"Genki kanji 2-19
Jōyō 3",true,"Kanji: 様
Meaning: Esq.
Meaning: way
Meaning: manner
Meaning: situation
Meaning: polite suffix"
227,素,"podstawowy
zasadniczy
elementarny
zasada
reguła
nagi
odkryty",,Jōyō 5,true,"Kanji: 素
Meaning: elementary
Meaning: principle
Meaning: naked
Meaning: uncovered"
228,茶,herbata,,"Genki kanji 2-20
Jōyō 2",true,"Kanji: 茶
Meaning: tea"
229,童,"młodzieniec
dziecko",,Jōyō 3,true,"Kanji: 童
Meaning: juvenile
Meaning: child"
230,費,"wydatek
koszt
konsumowanie
marnotrawstwo
strata",,Jōyō 4,true,"Kanji: 費
Meaning: expense
Meaning: cost
Meaning: spend
Meaning: consume
Meaning: waste"
231,科,"departament
wydział
dział
sekcja
kurs",,Jōyō 2,true,"Kanji: 科
Meaning: department
Meaning: course
Meaning: section"
232,星,"gwiazda
plamka
kropka
znak",,Jōyō 2,true,"Kanji: 星
Meaning: star
Meaning: spot
Meaning: dot
Meaning: mark"
233,台,"piedestał
podstawa
stół
klasyfikator na maszyny i pojazdy",,"Genki kanji 2-21
Jōyō 2",true,"Kanji: 台
Meaning: pedestal
Meaning: a stand
Meaning: counter for machines and vehicles"
234,目,"oko
klasa
spojrzenie
wgląd
doświadczenie
ostrożność
dbałość
uznanie
względy",,"Genki kanji 2-18
Jōyō 1",true,"Kanji: 目
Meaning: eye
Meaning: class
Meaning: look
Meaning: insight
Meaning: experience
Meaning: care
Meaning: favor"
235,枚,"kartka
arkusz papieru
klasyfikator na płaskie przedmioty lub arkusze papieru",,"Genki kanji 2-20
Jōyō 6",true,"Kanji: 枚
Meaning: sheet of...
Meaning: counter for flat thin objects or sheets"
236,冊,"tom (książki)
klasyfikator do liczenia książek",,Jōyō 6,true,"Kanji: 冊
Meaning: tome
Meaning: counter for books
Meaning: volume"
237,個,jednostka,przyrostek stosowany do liczenie małych przedmiotów,Jōyō 5,true,"Kanji: 個
Meaning: individual
Meaning: counter for articles"
238,匹,"równy
jednakowy
taki sam
głowa
klasyfikator na małe zwierzęta
zwój materiału",,Jōyō 8,true,"Kanji: 匹
Meaning: equal
Meaning: head
Meaning: counter for small animals
Meaning: roll of cloth"
239,合,"pasowanie
odpowiadanie
łączenie
jedna dziesiąta
0.1",,Jōyō 2,true,"Kanji: 合
Meaning: fit
Meaning: suit
Meaning: join
Meaning: 0.1"
240,用,"użytkowanie
wykorzystywanie
interes
służba
używanie
zatrudnianie",,"Genki kanji 2-22
Jōyō 2",true,"Kanji: 用
Meaning: utilize
Meaning: business
Meaning: service
Meaning: use
Meaning: employ"
241,番,"kolej
kolejka
kolejność
numer w serii",,"Genki kanji 2-22
Jōyō 2",true,"Kanji: 番
Meaning: turn
Meaning: number in a series"
242,実,"prawda
rzeczywistość
nasienie
ziarno
owoc
orzech",,Jōyō 3,true,"Kanji: 実
Meaning: reality
Meaning: truth
Meaning: seed
Meaning: fruit
Meaning: nut"
243,果,"owoc
nagroda
rezultat
osiągnięcie
ukończenie
zrealizowanie
zakończenie
koniec
osiągnięcie sukcesu",,"Genki kanji 2-23
Jōyō 4",true,"Kanji: 果
Meaning: fruit
Meaning: reward
Meaning: carry out
Meaning: achieve
Meaning: complete
Meaning: end
Meaning: finish
Meaning: succeed"
244,館,"budynek
rezydencja
duży budynek
pałac",,"Genki kanji 2-18
Jōyō 3",true,"Kanji: 館
Meaning: building
Meaning: mansion
Meaning: large building
Meaning: palace"
245,最,"najbardziej
największy
najwyższy
ekstremalny",,"Genki kanji 2-20
Jōyō 4",true,"Kanji: 最
Meaning: utmost
Meaning: most
Meaning: extreme"
246,夫,"mąż
małżonek
mężczyzna",,Jōyō 4,true,"Kanji: 夫
Meaning: husband
Meaning: man"
247,戸,"drzwi
klasyfikator na domy
element podstawowy kanji “drzwi”",,Jōyō 2,true,"Kanji: 戸
Meaning: door
Meaning: counter for houses
Meaning: door radical (no. 63)"
248,風,"wiatr
powietrze
styl
sposób
wygląd
zwyczaj
moda
rodzaj",,"Genki kanji 2-21
Jōyō 2",true,"Kanji: 風
Meaning: wind
Meaning: air
Meaning: style
Meaning: manner"
249,願,"petycja
prośba
życzenie
przyrzeczenie
przysięga
nadzieja",,Jōyō 4,true,"Kanji: 願
Meaning: petition
Meaning: request
Meaning: vow
Meaning: wish
Meaning: hope"
250,心,"serce
umysł
rozum
duch
element podstawowy na serce",,"Genki kanji 2-20
Jōyō 2",true,"Kanji: 心
Meaning: heart
Meaning: mind
Meaning: spirit
Meaning: heart radical (no. 61)"
251,験,"weryfikacja
efekt
skutek
sprawdzanie
testowanie",,"Genki kanji 2-18
Jōyō 4",true,"Kanji: 験
Meaning: verification
Meaning: effect
Meaning: testing"
252,御,"zaszczytny
czcigodny
honorowy
przedrostek wyrażający szacunek
sterowanie
rządzenie",,Jōyō 8,true,"Kanji: 御
Meaning: honorable
Meaning: manipulate
Meaning: govern"
253,例,"przykład
zwyczaj
użycie
precedens",,Jōyō 4,true,"Kanji: 例
Meaning: example
Meaning: custom
Meaning: usage
Meaning: precedent"
254,性,"płeć
seks
natura
rodzaj
temperament",,Jōyō 5,true,"Kanji: 性
Meaning: sex
Meaning: gender
Meaning: nature"
255,業,"biznes
interes
branża
zawód
przedsięwzięcie
sztuka
przedstawienie
występ",,"Genki kanji 2-18
Jōyō 3",true,"Kanji: 業
Meaning: business
Meaning: vocation
Meaning: arts
Meaning: performance"
256,婦,"dama
pani
kobieta
żona
panna młoda",,Jōyō 5,true,"Kanji: 婦
Meaning: lady
Meaning: woman
Meaning: wife
Meaning: bride"
257,初,"pierwszy
pierwszy raz
początek
rozpoczęcie",,"Genki kanji 2-21
Jōyō 4",true,"Kanji: 初
Meaning: first time
Meaning: beginning"
258,逆,"odwrotnie
przeciwnie
przeciwieństwo
nikczemny
okropny",,Jōyō 5,true,"Kanji: 逆
Meaning: inverted
Meaning: reverse
Meaning: opposite
Meaning: wicked"
259,角,"kąt
styk
róg",,Jōyō 2,true,"Kanji: 角
Meaning: angle
Meaning: corner
Meaning: square
Meaning: horn
Meaning: antlers"
260,腹,"brzuch
żołądek",,Jōyō 6,true,"Kanji: 腹
Meaning: abdomen
Meaning: belly
Meaning: stomach"
261,至,"punkt kulminacyjny
przybywanie
osiąganie
zdobywanie
rezultat w",,Jōyō 6,true,"Kanji: 至
Meaning: climax
Meaning: arrive
Meaning: proceed
Meaning: reach
Meaning: attain
Meaning: result in"
262,相,"inter-
między
pomiędzy
wzajemny
wzajemnie
razem
sobie wzajemnie
sekretarz stanu
radny
aspekt
faza
fizjonomika",,"Genki kanji 2-23
Jōyō 3",true,"Kanji: 相
Meaning: inter-
Meaning: mutual
Meaning: together
Meaning: each other
Meaning: minister of state
Meaning: councillor
Meaning: aspect
Meaning: phase
Meaning: physiognomy"
263,衣,"strój
ubranie
ubiór
odzież",,Jōyō 4,true,"Kanji: 衣
Meaning: garment
Meaning: clothes
Meaning: dressing"
264,約,"obietnica
około
w przybliżeniu
mnie więcej
zmniejszanie
malenie",,Jōyō 4,true,"Kanji: 約
Meaning: promise
Meaning: approximately
Meaning: shrink"
265,氷,"sopel
lód
grad
zamarzanie
zastyganie
kostnienie",,Jōyō 3,true,"Kanji: 氷
Meaning: icicle
Meaning: ice
Meaning: hail
Meaning: freeze
Meaning: congeal"
266,油,"olej
tłuszcz",,Jōyō 3,true,"Kanji: 油
Meaning: oil
Meaning: fat"
267,異,"rzadki
różny
dziwaczność
oryginalność
dziwność
osobliwość
cudowny
wspaniały
niezwykły",,Jōyō 6,true,"Kanji: 異
Meaning: uncommon
Meaning: different
Meaning: queerness
Meaning: strangeness
Meaning: wonderful
Meaning: curious
Meaning: unusual"
268,価,"wartość
cena",,Jōyō 5,true,"Kanji: 価
Meaning: value
Meaning: price"
269,便,"wygoda
dogodność
łatwość
stolec
ekskrementy
odchody
fekalia
kał
list
przesyłka
szansa
przypadek",,Jōyō 4,true,"Kanji: 便
Meaning: convenience
Meaning: facility
Meaning: excrement
Meaning: feces
Meaning: letter
Meaning: chance"
270,内,"wewnątrz
w środku
pomiędzy
w obrębie
dom",,"Genki kanji 2-22
Jōyō 2",true,"Kanji: 内
Meaning: inside
Meaning: within
Meaning: between
Meaning: among
Meaning: house
Meaning: home"
271,士,"samuraj
element podstawowy kanji na samuraja
mężczyzna
uczony",,Jōyō 4,true,"Kanji: 士
Meaning: gentleman
Meaning: scholar
Meaning: samurai
Meaning: samurai radical (no. 33)"
272,挙,"wznoszenie
plan
projekt
zachowanie
działania
poczynania",,Jōyō 4,true,"Kanji: 挙
Meaning: raise
Meaning: plan
Meaning: project
Meaning: behavior
Meaning: actions"
273,悲,"zmartwienie
smutny
ubolewanie
żal
smutek",,"Genki kanji 2-23
Jōyō 3",true,"Kanji: 悲
Meaning: grieve
Meaning: sad
Meaning: deplore
Meaning: regret"
274,面,"maska
twarz
rysy twarzy
cechy
powierzchnia",,Jōyō 3,true,"Kanji: 面
Meaning: mask
Meaning: face
Meaning: features
Meaning: surface"
275,感,"emocje
uczucia
doznanie
czucie
wrażenie",,"Genki kanji 2-23
Jōyō 3",true,"Kanji: 感
Meaning: emotion
Meaning: feeling
Meaning: sensation"
276,脱,"zdejmowanie
rozbieranie
zdjęcie ubrania
uciekanie od
uwolnienie od
bycie wykluczonym
startowanie",,Jōyō 8,true,"Kanji: 脱
Meaning: undress
Meaning: removing
Meaning: escape from
Meaning: get rid of
Meaning: be left out
Meaning: take off"
277,和,"harmonia
japoński styl
pokój
ugoda
łagodzenie
Japonia",,Jōyō 3,true,"Kanji: 和
Meaning: harmony
Meaning: Japanese style
Meaning: peace
Meaning: soften
Meaning: Japan"
278,認,"przyznawanie
uznawanie
potwierdzanie
świadek
dostrzeganie
rozpoznanie
rozpoznawanie
docenianie
wierzenie",,Jōyō 6,true,"Kanji: 認
Meaning: acknowledge
Meaning: witness
Meaning: discern
Meaning: recognize
Meaning: appreciate
Meaning: believe"
279,消,"gaszenie
tłumienie
wyłączanie
neutralizowanie
anulowanie
kasowanie
skreślanie",,Jōyō 3,true,"Kanji: 消
Meaning: extinguish
Meaning: blow out
Meaning: turn off
Meaning: neutralize
Meaning: cancel"
280,花,kwiat,,"Genki kanji 2-19
Jōyō 1",true,"Kanji: 花
Meaning: flower"
281,記,"skryba
relacja
sprawozdanie
narracja",,"Genki kanji 2-22
Jōyō 2",true,"Kanji: 記
Meaning: scribe
Meaning: account
Meaning: narrative"
282,糸,"nić
nitka
wątek",,Jōyō 1,true,"Kanji: 糸
Meaning: thread"
283,試,"test
testowanie
próba
próbowanie
sprawdzanie
męka
gehenna",,"Genki kanji 2-18
Jōyō 4",true,"Kanji: 試
Meaning: test
Meaning: try
Meaning: attempt
Meaning: experiment
Meaning: ordeal"
284,詞,"część mowy
wyraz
słowo
poezja",,Jōyō 6,true,"Kanji: 詞
Meaning: part of speech
Meaning: words
Meaning: poetry"
285,数,"liczba
siła
przeznaczenie
los
prawo",,Jōyō 2,true,"Kanji: 数
Meaning: number
Meaning: strength
Meaning: fate
Meaning: law
Meaning: figures"
286,評,"ocenianie
szacowanie
krytyka
komentarz",,Jōyō 5,true,"Kanji: 評
Meaning: evaluate
Meaning: criticism
Meaning: comment"
287,冬,zima,,"Genki kanji 2-19
Jōyō 2",true,"Kanji: 冬
Meaning: winter"
288,回,"razy
seria
mecz
runda
gra
obracanie się
kręcenie się
klasyfikator na występowanie",,"Genki kanji 2-22
Jōyō 2",true,"Kanji: 回
Meaning: -times
Meaning: round
Meaning: game
Meaning: revolve
Meaning: counter for occurrences"
289,王,"król
magnat
panowanie
rządzenie
sprawowanie władzy",,Jōyō 1,true,"Kanji: 王
Meaning: king
Meaning: rule
Meaning: magnate"
290,処,"rozmieszczanie
rozkładanie
kierowanie
zarządzanie
radzenie sobie
radzić sobie
zajmowanie się (czymś)
skazywanie
potępianie
zachowywanie się
umieszczenie",,Jōyō 6,true,"Kanji: 処
Meaning: dispose
Meaning: manage
Meaning: deal with
Meaning: sentence
Meaning: condemn
Meaning: act
Meaning: behave
Meaning: place"
291,葉,"liść
płaszczyzna
płat
igła
ostrze
dzida
włócznia
klasyfikator na płaskie przedmioty
fragment
część
kawałek",,Jōyō 3,true,"Kanji: 葉
Meaning: leaf
Meaning: plane
Meaning: lobe
Meaning: needle
Meaning: blade
Meaning: spear
Meaning: counter for flat things
Meaning: fragment
Meaning: piece"
