2012-07-27,2184,0,0,0
2012-07-28,2184,0,0,0
2012-07-29,2185,0,0,0
2012-07-30,2185,0,0,0
2012-07-31,2185,0,0,0
2012-08-01,2185,0,0,0
2012-08-02,2185,0,0,0
2012-08-03,2185,0,0,0
2012-08-04,2185,0,0,0
2012-08-05,2185,0,0,0
2012-08-06,2185,0,0,0
2012-08-07,2185,0,0,0
2012-08-08,2187,0,0,0
2012-08-09,2187,0,0,0
2012-08-10,2189,0,0,0
2012-08-11,2189,0,0,0
2012-08-12,2190,0,0,0
2012-08-13,2013,0,0,0
2012-08-14,2016,0,0,0
2012-08-15,2016,0,0,0
2012-08-16,2016,0,0,0
2012-08-17,2021,0,0,0
2012-08-18,2024,0,0,0
2012-08-19,2024,0,0,0
2012-08-20,2024,0,0,0
2012-08-21,2025,0,0,0
2012-08-22,2025,0,0,0
2012-08-23,2027,0,0,0
2012-08-24,2028,0,0,0
2012-08-25,2028,0,0,0
2012-08-26,2031,0,0,0
2012-08-27,2031,0,0,0
2012-08-28,2031,0,0,0
2012-08-29,2031,0,0,0
2012-08-30,2031,0,0,0
2012-08-31,2032,0,0,0
2012-09-01,2032,0,0,0
2012-09-02,2032,0,0,0
2012-09-03,2032,0,0,0
2012-09-04,2032,0,0,0
2012-09-05,2033,0,0,0
2012-09-06,2033,0,0,0
2012-09-07,2039,0,0,0
2012-09-08,2039,0,0,0
2012-09-09,2039,0,0,0
2012-09-10,2039,0,0,0
2012-09-11,2039,0,0,0
2012-09-12,2040,0,0,0
2012-09-13,2041,0,0,0
2012-09-14,2042,0,0,0
2012-09-15,2042,0,0,0
2012-09-16,2042,0,0,0
2012-09-17,2042,0,0,0
2012-09-18,2042,0,0,0
2012-09-19,2042,0,0,0
2012-09-20,2043,0,0,0
2012-09-21,2043,0,0,0
2012-09-22,2043,0,0,0
2012-09-23,2043,0,0,0
2012-09-24,2043,0,0,0
2012-09-25,2043,0,0,0
2012-09-26,2044,0,0,0
2012-09-27,2044,0,0,0
2012-09-28,2045,0,0,0
2012-09-29,2046,0,0,0
2012-09-30,2047,0,0,0
2012-10-01,2048,0,0,0
2012-10-02,2049,0,0,0
2012-10-03,2050,0,0,0
2012-10-04,2052,0,0,0
2012-10-05,2052,0,0,0
2012-10-06,2058,0,0,0
2012-10-07,2065,0,0,0
2012-10-08,2066,0,0,0
2012-10-09,2069,0,0,0
2012-10-10,2078,0,0,0
2012-10-11,2084,0,0,0
2012-10-12,2084,0,0,0
2012-10-13,2084,0,0,0
2012-10-14,2129,0,0,0
2012-10-15,2136,0,0,0
2012-10-16,2136,0,0,0
2012-10-17,2152,0,0,0
2012-10-18,2155,0,0,0
2012-10-19,2176,0,0,0
2012-10-20,2178,0,0,0
2012-10-21,2198,0,0,0
2012-10-22,2203,0,0,0
2012-10-23,2203,0,0,0
2012-10-24,2217,0,0,0
2012-10-25,2217,0,0,0
2012-10-26,2218,0,0,0
2012-10-27,2221,0,0,0
2012-10-28,2221,0,0,0
2012-10-29,2228,0,0,0
2012-10-30,2229,0,0,0
2012-10-31,2238,0,0,0
2012-11-01,2240,0,0,0
2012-11-02,2246,0,0,0
2012-11-03,2253,0,0,0
2012-11-04,2253,0,0,0
2012-11-05,2265,0,0,0
2012-11-06,2266,0,0,0
2012-11-07,2279,0,0,0
2012-11-08,2311,0,0,0
2012-11-09,2311,0,0,0
2012-11-10,2349,0,0,0
2012-11-11,2362,0,0,0
2012-11-12,2383,0,0,0
2012-11-13,2383,0,0,0
2012-11-14,2388,0,0,0
2012-11-15,2452,0,0,0
2012-11-16,2454,0,0,0
2012-11-17,2454,0,0,0
2012-11-18,2481,0,0,0
2012-11-19,2493,0,0,0
2012-11-20,2500,0,0,0
2012-11-21,2508,0,0,0
2012-11-22,2510,0,0,0
2012-11-23,2510,0,0,0
2012-11-24,2510,0,0,0
2012-11-25,2518,0,0,0
2012-11-26,2528,0,0,0
2012-11-27,2573,0,0,0
2012-11-28,2585,0,0,0
2012-11-29,2680,0,0,0
2012-11-30,2681,0,0,0
2012-12-01,2683,0,0,0
2012-12-02,2683,0,0,0
2012-12-03,2699,0,0,0
2012-12-04,2699,0,0,0
2012-12-05,2708,0,0,0
2012-12-06,2709,0,0,0
2012-12-07,2711,0,0,0
2012-12-08,2714,0,0,0
2012-12-09,2714,0,0,0
2012-12-10,2718,0,0,0
2012-12-11,2718,0,0,0
2012-12-12,2725,0,0,0
2012-12-13,2725,0,0,0
2012-12-14,2725,0,0,0
2012-12-15,2725,0,0,0
2012-12-16,2731,0,0,0
2012-12-17,2738,0,0,0
2012-12-18,2789,0,0,0
2012-12-19,2793,0,0,0
2012-12-20,2852,0,0,0
2012-12-21,2855,0,0,0
2012-12-22,2869,0,0,0
2012-12-23,2893,0,0,0
2012-12-24,2914,0,0,0
2012-12-25,2931,0,0,0
2012-12-26,2943,0,0,0
2012-12-27,2972,0,0,0
2012-12-28,3005,0,0,0
2012-12-29,3023,0,0,0
2012-12-30,3049,0,0,0
2012-12-31,3076,0,0,0
2013-01-01,3089,0,0,0
2013-01-02,3121,0,0,0
2013-01-03,3124,0,0,0
2013-01-04,3124,0,0,0
2013-01-05,3160,0,0,0
2013-01-06,3180,0,0,0
2013-01-07,3193,0,0,0
2013-01-08,3211,0,0,0
2013-01-09,3211,0,0,0
2013-01-10,3263,0,0,0
2013-01-11,3293,0,0,0
2013-01-12,3293,0,0,0
2013-01-13,3320,0,0,0
2013-01-14,3322,0,0,0
2013-01-15,3322,0,0,0
2013-01-16,3355,0,0,0
2013-01-17,3355,0,0,0
2013-01-18,3370,0,0,0
2013-01-19,3370,0,0,0
2013-01-20,3387,0,0,0
2013-01-21,3405,0,0,0
2013-01-22,3414,0,0,0
2013-01-23,3425,0,0,0
2013-01-24,3431,0,0,0
2013-01-25,3451,0,0,0
2013-01-26,3458,0,0,0
2013-01-27,3470,0,0,0
2013-01-28,3480,0,0,0
2013-01-29,3498,0,0,0
2013-01-30,3508,0,0,0
2013-01-31,3523,0,0,0
2013-02-01,3541,0,0,0
2013-02-02,3541,0,0,0
2013-02-03,3588,0,0,0
2013-02-04,3620,0,0,0
2013-02-05,3638,0,0,0
2013-02-06,3661,0,0,0
2013-02-07,3678,0,0,0
2013-02-08,3700,0,0,0
2013-02-09,3717,0,0,0
2013-02-10,3737,0,0,0
2013-02-11,3753,0,0,0
2013-02-12,3769,0,0,0
2013-02-13,3787,0,0,0
2013-02-14,3806,0,0,0
2013-02-15,3859,0,0,0
2013-02-16,3884,0,0,0
2013-02-17,3911,0,0,0
2013-02-18,3911,0,0,0
2013-02-19,3974,0,0,0
2013-02-20,4030,0,0,0
2013-02-21,4049,0,0,0
2013-02-22,4090,0,0,0
2013-02-23,4109,0,0,0
2013-02-24,4136,0,0,0
2013-02-25,4158,0,0,0
2013-02-26,4174,0,0,0
2013-02-27,4229,0,0,0
2013-02-28,4237,0,0,0
2013-03-01,4237,0,0,0
2013-03-02,4268,0,0,0
2013-03-03,4286,0,0,0
2013-03-04,4313,0,0,0
2013-03-05,4313,0,0,0
2013-03-06,4328,0,0,0
2013-03-07,4378,0,0,0
2013-03-08,4399,0,0,0
2013-03-09,4425,0,0,0
2013-03-10,4440,0,0,0
2013-03-11,4452,0,0,0
2013-03-12,4502,0,0,0
2013-03-13,4536,0,0,0
2013-03-14,4549,0,0,0
2013-03-15,4586,0,0,0
2013-03-16,4600,0,0,0
2013-03-17,4625,0,0,0
2013-03-18,4632,0,0,0
2013-03-19,4651,0,0,0
2013-03-20,4651,0,0,0
2013-03-21,4705,0,0,0
2013-03-22,4734,0,0,0
2013-03-23,4748,0,0,0
2013-03-24,4789,0,0,0
2013-03-25,4805,0,0,0
2013-03-26,4876,0,0,0
2013-03-27,4916,0,0,0
2013-03-28,4943,0,0,0
2013-03-29,4976,0,0,0
2013-03-30,5010,0,0,0
2013-03-31,5010,0,0,0
2013-04-01,5060,0,0,0
2013-04-02,5092,0,0,0
2013-04-03,5135,0,0,0
2013-04-04,5172,0,0,0
2013-04-05,5234,0,0,0
2013-04-06,5256,0,0,0
2013-04-07,5281,0,0,0
2013-04-08,5319,0,0,0
2013-04-09,5356,0,0,0
2013-04-10,5410,0,0,0
2013-04-11,5463,0,0,0
2013-04-12,5508,0,0,0
2013-04-13,5572,0,0,0
2013-04-14,5610,0,0,0
2013-04-15,5649,0,0,0
2013-04-16,5760,0,0,0
2013-04-17,5800,0,0,0
2013-04-18,5891,0,0,0
2013-04-19,5907,0,0,0
2013-04-20,5938,0,0,0
2013-04-21,6107,0,0,0
2013-04-22,6122,0,0,0
2013-04-23,6199,0,0,0
2013-04-24,6199,0,0,0
2013-04-25,6329,0,0,0
2013-04-26,6410,0,0,0
2013-04-27,6504,0,0,0
2013-04-28,6603,0,0,0
2013-04-29,6705,0,0,0
2013-04-30,6807,0,0,0
2013-05-01,6888,0,0,0
2013-05-02,6989,0,0,0
2013-05-03,7082,0,0,0
2013-05-04,7208,0,0,0
2013-05-05,7258,0,0,0
2013-05-06,7274,0,0,0
2013-05-07,7307,0,0,0
2013-05-08,7325,0,0,0
2013-05-09,7358,0,0,0
2013-05-10,7372,0,0,0
2013-05-11,7421,0,0,0
2013-05-12,7563,0,0,0
2013-05-13,7587,0,0,0
2013-05-14,7646,0,0,0
2013-05-15,7658,0,0,0
2013-05-16,7717,0,0,0
2013-05-17,7760,0,0,0
2013-05-18,7806,0,0,0
2013-05-19,7838,0,0,0
2013-05-20,7857,0,0,0
2013-05-21,7923,0,0,0
2013-05-22,7068,0,0,0
2013-05-23,7146,0,0,0
2013-05-24,7185,0,0,0
2013-05-25,7245,0,0,0
2013-05-26,7279,0,0,0
2013-05-27,7279,0,0,0
2013-05-28,7279,0,0,0
2013-05-29,7279,0,0,0
2013-05-30,7366,0,0,0
2013-05-31,7366,0,0,0
2013-06-01,7450,0,0,0
2013-06-02,7495,0,0,0
2013-06-03,7521,0,0,0
2013-06-04,7543,0,0,0
2013-06-05,7557,0,0,0
2013-06-06,7623,0,0,0
2013-06-07,7623,0,0,0
2013-06-08,7652,0,0,0
2013-06-09,7729,0,0,0
2013-06-10,7814,0,0,0
2013-06-11,7814,0,0,0
2013-06-12,7837,0,0,0
2013-06-13,7853,0,0,0
2013-06-14,7853,0,0,0
2013-06-15,7853,0,0,0
2013-06-16,7867,0,0,0
2013-06-17,7886,0,0,0
2013-06-18,7908,0,0,0
2013-06-19,7908,0,0,0
2013-06-20,7946,0,0,0
2013-06-21,7957,0,0,0
2013-06-22,7970,0,0,0
2013-06-23,7987,0,0,0
2013-06-24,8007,0,0,0
2013-06-25,8019,0,0,0
2013-06-26,8063,0,0,0
2013-06-27,8080,0,0,0
2013-06-28,8080,0,0,0
2013-06-29,8124,0,0,0
2013-06-30,8153,0,0,0
2013-07-01,8172,0,0,0
2013-07-02,8192,0,0,0
2013-07-03,8192,0,0,0
2013-07-04,8218,0,0,0
2013-07-05,8254,0,0,0
2013-07-06,8274,0,0,0
2013-07-07,8293,0,0,0
2013-07-08,8350,0,0,0
2013-07-09,8428,0,0,0
2013-07-10,8428,0,0,0
2013-07-11,8482,0,0,0
2013-07-12,8500,0,0,0
2013-07-13,8511,0,0,0
2013-07-14,8808,0,0,0
2013-07-15,8955,0,0,0
2013-07-16,8965,0,0,0
2013-07-17,8981,0,0,0
2013-07-18,8991,0,0,0
2013-07-19,9020,0,0,0
2013-07-20,9036,0,0,0
2013-07-21,9053,0,0,0
2013-07-22,9088,0,0,0
2013-07-23,9105,0,0,0
2013-07-24,9120,0,0,0
2013-07-25,9120,0,0,0
2013-07-26,9146,0,0,0
2013-07-27,9187,0,0,0
2013-07-28,9187,0,0,0
2013-07-29,9202,0,0,0
2013-07-30,9215,0,0,0
2013-07-31,9215,0,0,0
2013-08-01,9248,0,0,0
2013-08-02,9268,0,0,0
2013-08-03,9268,0,0,0
2013-08-04,9308,0,0,0
2013-08-05,9323,0,0,0
2013-08-06,9339,0,0,0
2013-08-07,9359,0,0,0
2013-08-08,9379,0,0,0
2013-08-09,9379,0,0,0
2013-08-10,9417,0,0,0
2013-08-11,9449,0,0,0
2013-08-12,9468,0,0,0
2013-08-13,9481,0,0,0
2013-08-14,9481,0,0,0
2013-08-15,9505,0,0,0
2013-08-16,9518,0,0,0
2013-08-17,9537,0,0,0
2013-08-18,9572,0,0,0
2013-08-19,9583,0,0,0
2013-08-20,9607,0,0,0
2013-08-21,9607,0,0,0
2013-08-22,9626,0,0,0
2013-08-23,9667,0,0,0
2013-08-24,9667,0,0,0
2013-08-25,9687,0,0,0
2013-08-26,9723,0,0,0
2013-08-27,9723,0,0,0
2013-08-28,9760,0,0,0
2013-08-29,9760,0,0,0
2013-08-30,9823,0,0,0
2013-08-31,9823,0,0,0
2013-09-01,9865,0,0,0
2013-09-02,9891,0,0,0
2013-09-03,9911,0,0,0
2013-09-04,9926,0,0,0
2013-09-05,9926,0,0,0
2013-09-06,9973,0,0,0
2013-09-07,9973,0,0,0
2013-09-08,10012,0,0,0
2013-09-09,10032,0,0,0
2013-09-10,10051,0,0,0
2013-09-11,10072,0,0,0
2013-09-12,10072,0,0,0
2013-09-13,10095,0,0,0
2013-09-14,10152,0,0,0
2013-09-15,10188,0,0,0
2013-09-16,10206,0,0,0
2013-09-17,10229,0,0,0
2013-09-18,10254,0,0,0
2013-09-19,10254,0,0,0
2013-09-20,10293,0,0,0
2013-09-21,10293,0,0,0
2013-09-22,10337,0,0,0
2013-09-23,10358,0,0,0
2013-09-24,10380,0,0,0
2013-09-25,10396,0,0,0
2013-09-26,10396,0,0,0
2013-09-27,10421,0,0,0
2013-09-28,10468,0,0,0
2013-09-29,10501,0,0,0
2013-09-30,10529,0,0,0
2013-10-01,10549,0,0,0
2013-10-02,10572,0,0,0
2013-10-03,10591,0,0,0
2013-10-04,10634,0,0,0
2013-10-05,10664,0,0,0
2013-10-06,10685,0,0,0
2013-10-07,10720,0,0,0
2013-10-08,10743,0,0,0
2013-10-09,10783,0,0,0
2013-10-10,10783,0,0,0
2013-10-11,10820,0,0,0
2013-10-12,10836,0,0,0
2013-10-13,10858,0,0,0
2013-10-14,10875,0,0,0
2013-10-15,10892,0,0,0
2013-10-16,10934,0,0,0
2013-10-17,10979,0,0,0
2013-10-18,10999,0,0,0
2013-10-19,10999,0,0,0
2013-10-20,11046,0,0,0
2013-10-21,11059,0,0,0
2013-10-22,11080,0,0,0
2013-10-23,11115,0,0,0
2013-10-24,11115,0,0,0
2013-10-25,11184,0,0,0
2013-10-26,11184,0,0,0
2013-10-27,11226,0,0,0
2013-10-28,11243,0,0,0
2013-10-29,11264,0,0,0
2013-10-30,11287,0,0,0
2013-10-31,11344,0,0,0
2013-11-01,11344,0,0,0
2013-11-02,11384,0,0,0
2013-11-03,11436,0,0,0
2013-11-04,11453,0,0,0
2013-11-05,11476,0,0,0
2013-11-06,11495,0,0,0
2013-11-07,11495,0,0,0
2013-11-08,11541,0,0,0
2013-11-09,11541,0,0,0
2013-11-10,11613,0,0,0
2013-11-11,11635,0,0,0
2013-11-12,11665,0,0,0
2013-11-13,11700,0,0,0
2013-11-14,11700,0,0,0
2013-11-15,11763,0,0,0
2013-11-16,11763,0,0,0
2013-11-17,11842,0,0,0
2013-11-18,11860,0,0,0
2013-11-19,11881,0,0,0
2013-11-20,11916,0,0,0
2013-11-21,11916,0,0,0
2013-11-22,11963,0,0,0
2013-11-23,11963,0,0,0
2013-11-24,11993,0,0,0
2013-11-25,12087,0,0,0
2013-11-26,12117,0,0,0
2013-11-27,12142,0,0,0
2013-11-28,12199,0,0,0
2013-11-29,12231,0,0,0
2013-11-30,12272,0,0,0
2013-12-01,12298,0,0,0
2013-12-02,12323,0,0,0
2013-12-03,12338,0,0,0
2013-12-04,12338,0,0,0
2013-12-05,12388,0,0,0
2013-12-06,12435,0,0,0
2013-12-07,12474,0,0,0
2013-12-08,12514,0,0,0
2013-12-09,12552,0,0,0
2013-12-10,12597,0,0,0
2013-12-11,12626,0,0,0
2013-12-12,12676,0,0,0
2013-12-13,12728,0,0,0
2013-12-14,12759,0,0,0
2013-12-15,12809,0,0,0
2013-12-16,12837,0,0,0
2013-12-17,12869,0,0,0
2013-12-18,12905,0,0,0
2013-12-19,12932,0,0,0
2013-12-20,12988,0,0,0
2013-12-21,12988,0,0,0
2013-12-22,13037,0,0,0
2013-12-23,13122,0,0,0
2013-12-24,13139,0,0,0
2013-12-25,13199,0,0,0
2013-12-26,13254,0,0,0
2013-12-27,13288,0,0,0
2013-12-28,13309,0,0,0
2013-12-29,13369,0,0,0
2013-12-30,13432,0,0,0
2013-12-31,13584,0,0,0
2014-01-01,13594,0,0,0
2014-01-02,13600,0,0,0
2014-01-03,13601,0,0,0
2014-01-04,13601,0,0,0
2014-01-05,13616,0,0,0
2014-01-06,13637,15240,0,0
2014-01-07,13642,15235,0,0
2014-01-08,13642,15234,0,0
2014-01-09,13667,15209,0,0
2014-01-10,13692,15184,0,0
2014-01-11,13692,15184,0,0
2014-01-12,13746,15131,0,0
2014-01-13,13773,15106,0,0
2014-01-14,13802,15080,0,0
2014-01-15,13828,15054,0,0
2014-01-16,13854,15029,0,0
2014-01-17,13879,15004,0,0
2014-01-18,13879,15004,0,0
2014-01-19,13943,14946,0,0
2014-01-20,13969,14921,0,0
2014-01-21,14003,14891,0,0
2014-01-22,14032,14865,0,0
2014-01-23,14050,14848,0,0
2014-01-24,14065,14833,0,0
2014-01-25,14130,14773,0,0
2014-01-26,14156,14748,0,0
2014-01-27,14183,14723,0,0
2014-01-28,14210,14697,0,0
2014-01-29,14238,14671,0,0
2014-01-30,14264,14646,0,0
2014-01-31,14289,14620,0,0
2014-02-01,14315,14595,0,0
2014-02-02,14345,14566,0,0
2014-02-03,14376,14538,0,0
2014-02-04,14402,14511,0,0
2014-02-05,14429,14485,0,0
2014-02-06,14454,14460,0,0
2014-02-07,14483,14433,0,0
2014-02-08,14509,14408,0,0
2014-02-09,14546,14372,0,0
2014-02-10,14572,14347,0,0
2014-02-11,14597,14322,0,0
2014-02-12,14623,14297,0,0
2014-02-13,14647,14272,0,0
2014-02-14,14648,14272,0,0
2014-02-15,14675,14247,0,0
2014-02-16,14730,14197,0,0
2014-02-17,14759,14171,0,0
2014-02-18,14784,14146,0,0
2014-02-19,14812,14120,0,0
2014-02-20,14838,14095,0,0
2014-02-21,14866,14070,0,0
2014-02-22,14893,14045,0,0
2014-02-23,14922,14019,0,0
2014-02-24,14948,13994,0,0
2014-02-25,14975,13969,0,0
2014-02-26,15002,13944,0,0
2014-02-27,15031,13917,0,0
2014-02-28,15031,13917,0,0
2014-03-01,15086,13867,0,0
2014-03-02,15112,13842,0,0
2014-03-03,15155,13804,0,0
2014-03-04,15183,13779,0,0
2014-03-05,15209,13753,0,0
2014-03-06,15237,13728,0,0
2014-03-07,15253,13713,0,0
2014-03-08,15270,13701,0,0
2014-03-09,15333,13647,0,0
2014-03-10,15359,13622,0,0
2014-03-11,15384,13597,0,0
2014-03-12,15410,13571,0,0
2014-03-13,15447,13534,0,0
2014-03-14,15447,13534,0,0
2014-03-15,15502,13481,0,0
2014-03-16,15527,13456,0,0
2014-03-17,15555,13429,0,0
2014-03-18,15580,13404,0,0
2014-03-19,15620,13367,0,0
2014-03-20,15654,13339,0,0
2014-03-21,15682,13311,0,0
2014-03-22,15682,13311,0,0
2014-03-23,15737,13258,0,0
2014-03-24,15774,13222,0,0
2014-03-25,15804,13195,0,0
2014-03-26,15833,13169,0,0
2014-03-27,15858,13143,0,0
2014-03-28,15886,13116,0,0
2014-03-29,15912,13091,0,0
2014-03-30,15937,13066,0,0
2014-03-31,15966,13040,0,0
2014-04-01,15993,13013,0,0
2014-04-02,16022,12987,0,0
2014-04-03,16048,12962,0,0
2014-04-04,16075,12937,0,0
2014-04-05,16103,12909,0,0
2014-04-06,16132,12883,0,0
2014-04-07,16157,12858,0,0
2014-04-08,16185,12832,0,0
2014-04-09,16215,12806,0,0
2014-04-10,16242,12781,0,0
2014-04-11,16270,12754,0,0
2014-04-12,16296,12729,0,0
2014-04-13,16325,12702,0,0
2014-04-14,16353,12675,0,0
2014-04-15,16382,12647,0,0
2014-04-16,16407,12622,0,0
2014-04-17,16436,12594,0,0
2014-04-18,16466,12568,0,0
2014-04-19,16466,12568,0,0
2014-04-20,16526,12514,0,0
2014-04-21,16555,12489,0,0
2014-04-22,16581,12463,0,0
2014-04-23,16610,12437,0,0
2014-04-24,16638,12412,0,0
2014-04-25,16666,12386,0,0
2014-04-26,16695,12358,0,0
2014-04-27,16722,12332,0,0
2014-04-28,16749,12305,0,0
2014-04-29,16775,12280,0,0
2014-04-30,16775,12280,0,0
2014-05-01,16820,12235,0,0
2014-05-02,16858,12200,0,0
2014-05-03,16883,12175,0,0
2014-05-04,16914,12146,0,0
2014-05-05,16943,12119,0,0
2014-05-06,16970,12092,0,0
2014-05-07,16997,12067,0,0
2014-05-08,17023,12041,0,0
2014-05-09,17053,12014,0,0
2014-05-10,17053,12014,0,0
2014-05-11,17106,11962,0,0
2014-05-12,17133,11937,0,0
2014-05-13,17160,11910,0,0
2014-05-14,17189,11883,0,0
2014-05-15,17217,11858,0,0
2014-05-16,17243,11832,0,0
2014-05-17,17272,11805,0,0
2014-05-18,17308,11775,0,0
2014-05-19,17335,11749,0,0
2014-05-20,17365,11724,0,0
2014-05-21,17392,11698,0,0
2014-05-22,17418,11672,0,0
2014-05-23,17448,11643,0,0
2014-05-24,17475,11618,0,0
2014-05-25,17500,11593,0,0
2014-05-26,17526,11567,0,0
2014-05-27,17553,11541,0,0
2014-05-28,17580,11516,0,0
2014-05-29,17608,11491,0,0
2014-05-30,17637,11466,0,0
2014-05-31,17666,11438,0,0
2014-06-01,17694,11411,0,0
2014-06-02,17719,11386,0,0
2014-06-03,17747,11361,0,0
2014-06-04,17776,11333,0,0
2014-06-05,17804,11306,0,0
2014-06-06,17834,11278,0,0
2014-06-07,17865,11251,0,0
2014-06-08,17894,11224,0,0
2014-06-09,17922,11197,0,0
2014-06-10,17949,11171,0,0
2014-06-11,17977,11145,0,0
2014-06-12,18005,11120,0,0
2014-06-13,18032,11095,0,0
2014-06-14,18059,11069,0,0
2014-06-15,18088,11042,0,0
2014-06-16,18114,11016,0,0
2014-06-17,18139,10989,0,0
2014-06-18,18167,10964,0,0
2014-06-19,18195,10937,0,0
2014-06-20,18224,10911,0,0
2014-06-21,18250,10885,0,0
2014-06-22,18277,10858,0,0
2014-06-23,18304,10833,0,0
2014-06-24,18331,10808,0,0
2014-06-25,18357,10782,0,0
2014-06-26,18385,10754,0,0
2014-06-27,18414,10726,0,0
2014-06-28,18440,10700,0,0
2014-06-29,18470,10673,0,0
2014-06-30,18497,10648,0,0
2014-07-01,18524,10623,0,0
2014-07-02,18550,10598,0,0
2014-07-03,18577,10571,0,0
2014-07-04,18605,10546,0,0
2014-07-05,18632,10520,0,0
2014-07-06,18660,10493,0,0
2014-07-07,18686,10467,0,0
2014-07-08,18711,10441,0,0
2014-07-09,18740,10416,0,0
2014-07-10,18740,10416,0,0
2014-07-11,18796,10361,0,0
2014-07-12,18827,10333,0,0
2014-07-13,18857,10307,0,0
2014-07-14,18886,10281,0,0
2014-07-15,18913,10255,0,0
2014-07-16,18943,10228,0,0
2014-07-17,18971,10200,0,0
2014-07-18,19000,10174,0,0
2014-07-19,19026,10148,0,0
2014-07-20,19054,10121,0,0
2014-07-21,19080,10095,0,0
2014-07-22,19108,10070,0,0
2014-07-23,19140,10043,0,0
2014-07-24,19168,10015,0,0
2014-07-25,19198,9990,0,0
2014-07-26,19226,9964,0,0
2014-07-27,19251,9939,0,0
2014-07-28,19282,9912,0,0
2014-07-29,19313,9887,0,0
2014-07-30,19341,9862,0,0
2014-07-31,19367,9837,0,0
2014-08-01,19396,9811,0,0
2014-08-02,19427,9784,0,0
2014-08-03,19461,9754,0,0
2014-08-04,19493,9725,0,0
2014-08-05,19520,9699,0,0
2014-08-06,19554,9669,0,0
2014-08-07,19583,9644,0,0
2014-08-08,19609,9618,0,0
2014-08-09,19638,9592,0,0
2014-08-10,19667,9564,0,0
2014-08-11,19709,9535,0,0
2014-08-12,19737,9509,0,0
2014-08-13,19763,9483,0,0
2014-08-14,19793,9457,0,0
2014-08-15,19821,9429,0,0
2014-08-16,19848,9404,0,0
2014-08-17,19875,9379,0,0
2014-08-18,19903,9354,0,0
2014-08-19,19934,9329,0,0
2014-08-20,19964,9303,0,0
2014-08-21,19996,9278,0,0
2014-08-22,20027,9253,0,0
2014-08-23,20055,9227,0,0
2014-08-24,20099,9199,0,0
2014-08-25,20127,9171,0,0
2014-08-26,20153,9145,0,0
2014-08-27,20185,9118,0,0
2014-08-28,20213,9091,0,0
2014-08-29,20252,9062,0,0
2014-08-30,20293,9034,0,0
2014-08-31,20323,9009,0,0
2014-09-01,20361,8981,0,0
2014-09-02,20392,8954,0,0
2014-09-03,20435,8922,0,0
2014-09-04,20463,8896,0,0
2014-09-05,20494,8869,0,0
2014-09-06,20523,8843,0,0
2014-09-07,20548,8818,0,0
2014-09-08,20580,8789,0,0
2014-09-09,20624,8756,0,0
2014-09-10,20653,8729,0,0
2014-09-11,20716,8689,0,0
2014-09-12,20743,8664,0,0
2014-09-13,20769,8639,0,0
2014-09-14,20796,8613,0,0
2014-09-15,20833,8586,0,0
2014-09-16,20865,8559,0,0
2014-09-17,20893,8534,0,0
2014-09-18,20931,8507,0,0
2014-09-19,21163,8481,0,0
2014-09-20,21194,8455,0,0
2014-09-21,21236,8425,0,0
2014-09-22,21277,8396,0,0
2014-09-23,21312,8367,0,0
2014-09-24,21340,8341,0,0
2014-09-25,21378,8314,0,0
2014-09-26,21415,8286,0,0
2014-09-27,21450,8257,0,0
2014-09-28,21491,8230,0,0
2014-09-29,21533,8203,0,0
2014-09-30,21578,8171,0,0
2014-10-01,21628,8141,0,0
2014-10-02,21657,8115,0,0
2014-10-03,21690,8087,0,0
2014-10-04,21742,8053,0,0
2014-10-05,21782,8027,0,0
2014-10-06,21815,8000,0,0
2014-10-07,21848,7973,0,0
2014-10-08,21892,7940,0,0
2014-10-09,21921,7911,0,0
2014-10-10,21957,7882,0,0
2014-10-11,21986,7856,0,0
2014-10-12,22017,7830,0,0
2014-10-13,22055,7802,0,0
2014-10-14,22097,7772,0,0
2014-10-15,22131,7746,0,0
2014-10-16,22173,7716,0,0
2014-10-17,22233,7686,0,0
2014-10-18,22266,7656,0,0
2014-10-19,22317,7622,0,0
2014-10-20,22352,7596,0,0
2014-10-21,22397,7567,0,0
2014-10-22,22439,7539,0,0
2014-10-23,22475,7509,0,0
2014-10-24,22507,7484,0,0
2014-10-25,22548,7458,0,0
2014-10-26,22593,7428,0,0
2014-10-27,22630,7403,0,0
2014-10-28,22669,7374,0,0
2014-10-29,22697,7348,0,0
2014-10-30,22735,7319,0,0
2014-10-31,22767,7294,0,0
2014-11-01,22808,7266,0,0
2014-11-02,22842,7239,0,0
2014-11-03,22876,7214,0,0
2014-11-04,22907,7189,0,0
2014-11-05,22958,7163,0,0
2014-11-06,23013,7134,0,0
2014-11-07,23049,7109,0,0
2014-11-08,23084,7084,0,0
2014-11-09,23111,7059,0,0
2014-11-10,23149,7032,0,0
2014-11-11,23197,7006,0,0
2014-11-12,23234,6978,0,0
2014-11-13,23271,6948,0,0
2014-11-14,23300,6922,0,0
2014-11-15,23342,6897,0,0
2014-11-16,23388,6871,0,0
2014-11-17,23430,6843,0,0
2014-11-18,23477,6814,0,0
2014-11-19,23545,6785,0,0
2014-11-20,23614,6753,0,0
2014-11-21,23662,6724,0,0
2014-11-22,23729,6693,0,0
2014-11-23,23783,6664,0,0
2014-11-24,23866,6628,0,0
2014-11-25,23939,6594,0,0
2014-11-26,24010,6564,0,0
2014-11-27,24068,6537,0,0
